user_id,sex,age,city_id
8070,1,31,13
8071,1,52,114
8072,1,19,3
8073,1,29,114
8074,2,113,7
8075,1,26,490
8076,1,56,0
8077,2,39,8
8078,1,31,563
8079,2,27,1184
8080,2,23,495
8081,2,30,831
8082,1,59,7
8083,1,42,56
8084,2,34,0
8085,1,26,0
8086,2,18,67
8087,2,34,3
8088,1,37,3
8089,2,27,194
8090,1,30,1185
8091,2,40,185
8092,1,35,17
8093,2,28,49
8094,1,31,138
8095,2,20,7
8096,2,21,158
8097,1,34,0
8098,2,44,8
8099,2,29,201
8100,1,21,0
8101,2,22,114
8102,2,18,89
8103,2,28,355
8104,1,14,1186
8105,2,23,0
8106,1,38,25
8107,2,22,0
8108,1,66,1187
8109,2,28,56
8110,1,60,0
8111,2,41,372
8112,1,39,118
8113,2,14,0
8114,2,16,75
8115,1,45,1188
8116,2,20,642
8117,1,0,0
8118,1,32,60
8119,1,0,976
8120,2,31,575
8121,2,25,1189
8122,1,37,202
8123,2,39,248
8124,2,17,49
8125,2,40,3
8126,1,37,194
8127,2,15,175
8128,1,17,0
8129,1,35,133
8130,2,0,8
8131,1,64,1190
8132,1,34,251
8133,1,18,989
8134,2,31,1191
8135,1,18,292
8136,1,18,0
8137,1,36,202
8138,1,31,76
8139,2,27,0
8140,2,23,0
8141,1,15,0
8142,2,0,0
8143,1,36,427
8144,1,24,0
8145,2,0,0
8146,1,21,207
8147,1,14,1192
8148,1,30,3
8149,1,19,25
8150,1,15,1193
8151,1,32,3
8152,1,22,3
8153,2,18,3
8154,2,0,0
8155,2,16,15
8156,2,24,0
8157,2,35,373
8158,2,0,0
8159,1,21,95
8160,2,32,60
8161,1,29,3
8162,1,43,17
8163,1,30,215
8164,2,33,308
8165,2,35,3
8166,2,19,295
8167,1,13,36
8168,1,24,8
8169,1,55,1194
8170,1,29,18
8171,1,39,0
8172,1,46,0
8173,1,18,0
8174,1,35,0
8175,1,29,1195
8176,1,21,0
8177,1,117,0
8178,1,35,0
8179,2,22,0
8180,2,25,345
8181,1,19,83
8182,1,14,0
8183,2,21,1196
8184,1,16,703
8185,1,51,7
8186,2,0,260
8187,1,21,1197
8188,2,35,73
8189,2,30,1198
8190,2,28,11
8191,2,38,0
8192,1,40,0
8193,2,32,49
8194,1,22,0
8195,1,43,0
8196,1,17,0
8197,1,25,23
8198,2,47,0
8199,1,46,0
8200,1,15,52
8201,1,15,278
8202,1,22,0
8203,1,22,447
8204,1,19,0
8205,1,41,192
8206,1,15,17
8207,2,23,1199
8208,1,31,13
8209,1,19,0
8210,2,14,118
8211,2,20,0
8212,1,35,0
8213,2,36,11
8214,1,39,3
8215,2,91,3
8216,2,24,0
8217,2,18,0
8218,2,28,3
8219,2,21,3
8220,1,34,201
8221,1,24,60
8222,1,52,528
8223,2,17,1200
8224,1,33,122
8225,1,24,1201
8226,2,69,542
8227,1,26,201
8228,1,43,3
8229,1,51,8
8230,1,41,118
8231,1,23,11
8232,2,30,25
8233,1,30,0
8234,2,47,0
8235,2,24,179
8236,0,34,1202
8237,2,60,1203
8238,1,37,251
8239,1,21,479
8240,1,16,1204
8241,1,72,7
8242,2,32,125
8243,2,0,118
8244,2,24,0
8245,1,34,56
8246,2,15,423
8247,1,36,0
8248,1,39,7
8249,1,21,0
8250,1,41,89
8251,2,18,250
8252,1,22,0
8253,1,26,3
8254,1,29,47
8255,1,91,0
8256,2,34,385
8257,1,65,0
8258,1,21,0
8259,2,27,3
8260,1,59,97
8261,2,0,0
8262,1,15,0
8263,1,0,168
8264,1,34,292
8265,1,25,0
8266,1,0,4
8267,1,31,108
8268,2,28,220
8269,2,14,1205
8270,1,23,117
8271,2,29,0
8272,2,18,29
8273,1,14,67
8274,1,44,108
8275,2,0,0
8276,2,44,427
8277,2,0,0
8278,1,14,30
8279,1,38,17
8280,2,113,3
8281,2,29,37
8282,2,19,25
8283,1,117,768
8284,1,27,231
8285,1,21,1206
8286,1,17,0
8287,1,56,16
8288,1,20,196
8289,1,113,15
8290,2,25,0
8291,2,53,0
8292,2,36,375
8293,1,14,0
8294,1,18,0
8295,1,28,1207
8296,1,38,693
8297,1,36,0
8298,2,73,0
8299,2,28,18
8300,2,24,201
8301,2,29,135
8302,1,44,443
8303,2,19,38
8304,1,23,201
8305,2,0,0
8306,1,31,1208
8307,2,44,0
8308,2,22,1209
8309,1,37,764
8310,2,26,976
8311,1,18,274
8312,2,22,3
8313,1,19,8
8314,2,25,89
8315,1,22,117
8316,1,27,0
8317,2,29,0
8318,1,31,19
8319,2,14,0
8320,1,25,34
8321,1,19,0
8322,2,30,305
8323,1,0,8
8324,1,34,0
8325,2,23,1210
8326,2,19,0
8327,1,25,1211
8328,2,22,59
8329,2,118,253
8330,2,35,0
8331,1,32,169
8332,1,37,282
8333,1,20,332
8334,2,18,0
8335,2,25,8
8336,1,29,0
8337,1,37,110
8338,1,14,1006
8339,2,35,25
8340,2,40,55
8341,2,24,1212
8342,1,17,0
8343,1,18,257
8344,2,31,1213
8345,1,23,3
8346,2,36,39
8347,2,19,0
8348,1,18,1214
8349,1,0,0
8350,1,24,0
8351,1,54,1023
8352,2,26,202
8353,1,39,316
8354,2,46,3
8355,2,17,430
8356,1,29,752
8357,1,49,194
8358,1,47,1215
8359,1,31,0
8360,1,32,200
8361,1,35,0
8362,1,16,4
8363,2,29,39
8364,1,31,49
8365,2,27,25
8366,1,14,0
8367,2,118,3
8368,1,0,806
8369,2,27,870
8370,2,14,0
8371,2,34,465
8372,2,15,0
8373,1,18,0
8374,1,0,0
8375,2,15,17
8376,1,19,494
8377,2,30,500
8378,2,34,1216
8379,1,18,8
8380,1,31,60
8381,1,19,138
8382,1,47,3
8383,2,33,3
8384,1,43,550
8385,2,0,82
8386,2,34,66
8387,1,18,764
8388,2,0,0
8389,1,27,34
8390,1,43,127
8391,2,32,0
8392,2,0,0
8393,2,41,3
8394,1,27,0
8395,2,30,0
8396,2,29,1217
8397,2,33,292
8398,2,39,0
8399,1,43,308
8400,1,0,0
8401,1,27,1218
8402,1,35,52
8403,2,23,1013
8404,1,57,108
8405,2,24,47
8406,1,50,3
8407,1,42,295
8408,1,32,24
8409,2,34,0
8410,1,21,3
8411,1,45,7
8412,2,30,1219
8413,1,24,0
8414,1,68,202
8415,1,16,1220
8416,1,52,147
8417,1,29,3
8418,2,15,1221
8419,1,14,141
8420,1,19,1222
8421,2,19,7
8422,2,34,0
8423,1,17,0
8424,1,30,267
8425,2,19,7
8426,2,0,0
8427,1,14,19
8428,1,29,82
8429,1,26,0
8430,2,30,39
8431,1,14,18
8432,2,64,0
8433,1,20,0
8434,1,24,49
8435,2,42,325
8436,2,77,21
8437,1,37,575
8438,2,28,3
8439,1,31,7
8440,1,24,11
8441,2,22,38
8442,2,16,38
8443,2,37,1223
8444,1,41,0
8445,1,29,29
8446,1,31,110
8447,1,51,0
8448,2,19,288
8449,2,22,0
8450,2,16,135
8451,2,14,381
8452,1,25,115
8453,2,19,838
8454,2,43,0
8455,1,16,133
8456,1,31,99
8457,2,36,147
8458,1,58,329
8459,1,26,21
8460,2,36,0
8461,1,21,3
8462,1,39,201
8463,2,27,0
8464,2,0,798
8465,2,27,1115
8466,2,31,67
8467,2,29,56
8468,1,19,0
8469,1,15,67
8470,2,21,233
8471,1,21,0
8472,2,26,99
8473,2,25,0
8474,1,27,461
8475,2,26,1224
8476,1,16,60
8477,1,14,0
8478,1,24,19
8479,1,0,39
8480,1,35,1049
8481,1,18,18
8482,1,117,194
8483,2,14,1225
8484,1,15,168
8485,2,16,0
8486,1,52,0
8487,1,41,140
8488,1,51,100
8489,2,23,0
8490,2,19,0
8491,1,15,29
8492,2,23,0
8493,2,15,0
8494,2,0,29
8495,2,33,1226
8496,1,0,76
8497,1,39,805
8498,2,26,428
8499,2,27,316
8500,1,39,25
8501,2,21,110
8502,1,28,53
8503,1,34,19
8504,2,19,17
8505,1,32,8
8506,2,35,0
8507,1,18,0
8508,1,38,11
8509,2,39,0
8510,1,29,0
8511,1,26,278
8512,1,35,0
8513,1,117,0
8514,2,14,52
8515,2,32,0
8516,1,17,3
8517,1,25,0
8518,2,15,138
8519,1,19,308
8520,2,17,283
8521,1,23,0
8522,2,16,19
8523,2,22,175
8524,1,0,0
8525,1,19,902
8526,2,0,0
8527,1,15,366
8528,1,0,217
8529,2,14,67
8530,1,24,0
8531,2,20,122
8532,1,0,7
8533,1,19,0
8534,1,26,67
8535,2,21,179
8536,2,23,152
8537,1,0,3
8538,1,59,0
8539,1,22,0
8540,2,32,19
8541,1,20,0
8542,2,22,39
8543,1,35,3
8544,1,16,0
8545,1,22,361
8546,1,19,38
8547,2,17,563
8548,2,27,3
8549,1,59,127
8550,2,19,89
8551,2,35,0
8552,1,19,1227
8553,1,41,1228
8554,2,39,1229
8555,2,30,395
8556,2,15,30
8557,1,14,3
8558,2,35,1230
8559,2,14,446
8560,2,35,0
8561,1,31,329
8562,2,39,0
8563,1,31,3
8564,1,0,0
8565,1,22,0
8566,1,17,0
8567,1,13,67
8568,1,19,125
8569,2,14,0
8570,1,22,0
8571,1,14,0
8572,2,23,1231
8573,1,14,0
8574,1,59,1232
8575,2,28,658
8576,1,28,8
8577,2,29,284
8578,2,29,99
8579,1,0,3
8580,2,18,1233
8581,2,25,28
8582,2,0,1234
8583,1,0,0
8584,1,37,17
8585,1,23,1235
8586,2,29,693
8587,1,20,0
8588,2,17,326
8589,2,38,7
8590,2,25,1236
8591,1,27,133
8592,2,20,60
8593,2,43,89
8594,1,29,0
8595,1,16,364
8596,2,14,1237
8597,1,17,201
8598,1,58,0
8599,1,21,19
8600,2,22,0
8601,2,18,0
8602,1,33,35
8603,1,33,38
8604,2,19,1238
8605,2,40,127
8606,2,38,1239
8607,1,31,395
8608,2,35,74
8609,1,21,1240
8610,1,19,35
8611,1,65,803
8612,1,47,3
8613,1,52,257
8614,1,19,0
8615,2,31,17
8616,1,16,0
8617,1,0,0
8618,1,31,202
8619,1,21,56
8620,2,26,0
8621,2,20,0
8622,1,34,82
8623,1,21,0
8624,1,43,0
8625,1,0,0
8626,1,21,23
8627,1,50,1241
8628,1,28,59
8629,1,42,0
8630,2,35,1242
8631,2,42,0
8632,2,26,201
8633,1,28,3
8634,2,35,0
8635,1,29,95
8636,2,32,0
8637,2,31,693
8638,2,22,73
8639,2,17,0
8640,1,36,175
8641,1,38,0
8642,1,32,31
8643,1,20,39
8644,1,42,67
8645,2,34,190
8646,2,30,3
8647,2,22,35
8648,2,24,38
8649,1,58,0
8650,1,17,1243
8651,2,44,0
8652,2,34,72
8653,2,29,0
8654,2,25,0
8655,2,0,0
8656,1,30,1244
8657,1,14,1245
8658,1,19,8
8659,2,21,1246
8660,1,16,0
8661,1,15,1247
8662,1,20,1248
8663,1,0,0
8664,2,30,3
8665,2,55,625
8666,1,15,585
8667,2,20,0
8668,2,39,1249
8669,2,16,0
8670,2,14,0
8671,2,28,0
8672,1,0,7
8673,2,17,72
8674,1,28,0
8675,1,37,39
8676,2,34,3
8677,2,45,0
8678,2,38,0
8679,1,45,1250
8680,2,24,60
8681,1,116,3
8682,1,44,19
8683,1,18,141
8684,2,20,7
8685,1,19,74
8686,2,15,1251
8687,2,57,118
8688,1,16,5
8689,1,0,89
8690,2,46,560
8691,2,46,19
8692,1,14,0
8693,1,25,0
8694,2,40,0
8695,2,0,0
8696,2,40,0
8697,1,0,644
8698,1,46,0
8699,1,23,3
8700,1,17,0
8701,2,48,147
8702,2,14,0
8703,1,42,3
8704,2,14,39
8705,2,46,0
8706,1,25,214
8707,2,42,0
8708,1,27,34
8709,2,15,0
8710,2,40,1252
8711,1,16,0
8712,1,18,526
8713,2,29,0
8714,2,27,748
8715,1,23,283
8716,1,32,56
8717,1,21,59
8718,2,65,0
8719,1,19,39
8720,1,111,124
8721,2,20,353
8722,1,46,0
8723,1,0,0
8724,1,41,39
8725,1,44,0
8726,1,0,0
8727,2,0,0
8728,2,18,0
8729,1,0,231
8730,1,20,0
8731,1,41,0
8732,1,26,3
8733,1,20,49
8734,1,25,60
8735,1,16,0
8736,2,32,0
8737,2,32,593
8738,1,34,648
8739,1,15,80
8740,2,23,0
8741,2,17,433
8742,2,58,0
8743,2,27,520
8744,1,28,25
8745,1,35,56
8746,1,38,0
8747,2,31,0
8748,2,21,0
8749,2,22,1253
8750,1,30,619
8751,1,31,83
8752,1,38,1
8753,1,39,0
8754,2,27,73
8755,1,41,0
8756,2,0,308
8757,1,18,4
8758,2,17,11
8759,1,29,3
8760,1,31,7
8761,2,24,1162
8762,1,20,82
8763,1,118,3
8764,2,0,0
8765,1,25,569
8766,1,34,19
8767,1,32,1254
8768,1,24,60
8769,2,115,7
8770,1,22,0
8771,2,37,3
8772,2,40,7
8773,1,20,79
8774,1,30,17
8775,2,30,1255
8776,1,62,11
8777,1,28,0
8778,2,43,345
8779,1,34,1256
8780,1,26,0
8781,2,34,0
8782,2,13,0
8783,2,31,325
8784,2,15,945
8785,1,0,418
8786,2,32,0
8787,1,56,1257
8788,2,19,1258
8789,1,35,163
8790,1,40,878
8791,2,62,60
8792,1,51,648
8793,2,29,0
8794,2,24,1259
8795,2,23,617
8796,1,20,201
8797,2,32,25
8798,1,20,0
8799,2,26,25
8800,1,25,0
8801,1,43,117
8802,2,24,72
8803,2,33,1260
8804,1,65,7
8805,2,15,3
8806,2,18,1261
8807,1,19,0
8808,1,16,0
8809,2,38,1262
8810,1,27,0
8811,1,25,82
8812,2,37,295
8813,2,52,127
8814,2,35,39
8815,2,0,3
8816,2,33,1263
8817,1,28,0
8818,1,34,309
8819,1,41,19
8820,2,37,3
8821,1,18,39
8822,1,0,7
8823,2,44,8
8824,2,26,0
8825,2,109,1264
8826,1,53,1265
8827,2,34,0
8828,1,31,3
8829,2,20,1266
8830,1,48,278
8831,1,26,3
8832,1,14,0
8833,1,0,0
8834,1,53,0
8835,2,19,1267
8836,2,0,133
8837,2,16,0
8838,2,28,8
8839,1,28,563
8840,1,21,497
8841,2,19,3
8842,1,28,342
8843,1,50,78
8844,2,25,122
8845,1,40,0
8846,2,33,21
8847,1,26,19
8848,1,19,0
8849,2,23,0
8850,1,42,3
8851,1,34,429
8852,1,18,21
8853,1,25,0
8854,2,24,863
8855,1,29,67
8856,2,14,3
8857,1,15,0
8858,1,34,1268
8859,2,22,3
8860,1,34,50
8861,2,24,0
8862,1,27,67
8863,1,23,21
8864,1,23,49
8865,1,0,1269
8866,1,20,0
8867,2,15,0
8868,2,38,25
8869,2,36,95
8870,2,37,0
8871,1,32,39
8872,1,22,49
8873,2,0,0
8874,2,15,0
8875,1,0,158
8876,2,17,0
8877,1,117,0
8878,2,31,1270
8879,1,17,13
8880,1,48,0
8881,1,18,0
8882,2,46,120
8883,2,19,0
8884,1,38,270
8885,1,27,118
8886,2,40,3
8887,1,45,67
8888,1,36,3
8889,2,32,0
8890,1,50,30
8891,1,35,7
8892,2,21,1271
8893,2,27,0
8894,1,28,366
8895,2,14,0
8896,2,17,0
8897,2,21,0
8898,1,35,1272
8899,2,33,1273
8900,1,15,0
8901,2,29,1274
8902,1,33,403
8903,2,31,904
8904,2,29,185
8905,2,41,115
8906,2,0,0
8907,2,24,83
8908,2,43,0
8909,2,33,158
8910,2,17,38
8911,2,22,67
8912,1,37,7
8913,2,18,542
8914,2,21,0
8915,2,0,1275
8916,1,49,0
8917,1,19,0
8918,1,0,1276
8919,1,44,74
8920,2,30,0
8921,2,28,0
8922,1,16,0
8923,1,24,194
8924,1,42,3
8925,1,17,3
8926,1,23,0
8927,1,21,166
8928,2,32,3
8929,2,19,3
8930,1,24,0
8931,1,106,52
8932,2,40,0
8933,2,15,0
8934,2,36,1277
8935,2,15,619
8936,2,20,7
8937,1,42,0
8938,2,20,0
8939,1,0,75
8940,1,0,3
8941,2,14,124
8942,2,68,0
8943,1,51,0
8944,1,56,0
8945,1,16,0
8946,1,22,248
8947,1,16,61
8948,1,31,62
8949,1,22,0
8950,1,19,86
8951,1,69,0
8952,1,23,7
8953,2,31,471
8954,2,19,305
8955,2,24,3
8956,1,32,3
8957,1,18,191
8958,2,18,0
8959,2,16,81
8960,2,41,126
8961,2,20,0
8962,1,25,292
8963,1,22,0
8964,1,14,7
8965,2,58,480
8966,2,16,110
8967,2,14,0
8968,2,39,1278
8969,2,19,0
8970,2,27,0
8971,1,30,86
8972,1,15,0
8973,2,40,0
8974,1,53,24
8975,1,34,19
8976,1,47,0
8977,1,16,0
8978,1,43,0
8979,2,19,0
8980,1,42,1279
8981,1,28,68
8982,2,17,3
8983,1,29,1280
8984,1,16,0
8985,1,30,0
8986,2,18,3
8987,1,43,375
8988,2,0,0
8989,2,29,976
8990,1,66,7
8991,2,23,0
8992,2,0,0
8993,2,34,67
8994,1,0,0
8995,1,31,8
8996,1,32,1281
8997,2,41,19
8998,1,26,3
8999,1,99,73
9000,2,40,7
9001,2,23,3
9002,1,41,29
9003,1,14,104
9004,2,27,0
9005,1,40,237
9006,1,28,108
9007,1,91,0
9008,1,0,0
9009,2,20,443
9010,1,31,17
9011,1,19,0
9012,1,21,202
9013,1,47,0
9014,1,22,0
9015,1,15,1282
9016,2,0,0
9017,2,16,1283
9018,2,30,683
9019,1,26,0
9020,1,32,3
9021,2,45,0
9022,1,50,133
9023,1,32,34
9024,2,20,308
9025,2,21,976
9026,2,14,0
9027,2,46,0
9028,1,48,292
9029,1,0,0
9030,2,19,367
9031,1,32,3
9032,1,36,308
9033,2,32,28
9034,2,26,0
9035,1,33,433
9036,2,33,274
9037,2,40,13
9038,1,16,104
9039,1,0,1284
9040,1,45,1168
9041,1,27,110
9042,1,15,0
9043,1,17,1285
9044,1,19,0
9045,2,22,320
9046,1,26,0
9047,2,20,201
9048,2,26,133
9049,2,27,1286
9050,2,24,0
9051,1,26,0
9052,1,35,1287
9053,1,59,99
9054,2,24,75
9055,2,14,0
9056,2,25,0
9057,2,18,0
9058,2,18,1288
9059,1,28,0
9060,2,23,7
9061,2,55,3
9062,2,33,508
9063,2,24,1073
9064,2,30,0
9065,1,0,0
9066,2,0,56
9067,2,18,0
9068,1,38,603
9069,2,18,0
9070,2,45,60
9071,1,19,7
9072,1,43,0
9073,2,0,0
9074,1,116,0
9075,2,68,295
9076,1,0,0
9077,2,18,1289
9078,1,19,0
9079,2,22,384
9080,1,31,108
9081,2,0,39
9082,1,54,3
9083,2,59,316
9084,2,32,1290
9085,2,23,433
9086,1,24,119
9087,2,54,108
9088,2,31,43
9089,2,66,1291
9090,1,26,120
9091,1,89,38
9092,2,16,39
9093,2,0,7
9094,2,31,56
9095,2,41,292
9096,2,16,34
9097,2,21,0
9098,1,25,0
9099,1,22,0
9100,1,72,705
9101,1,35,13
9102,2,38,906
9103,1,0,15
9104,1,27,1292
9105,1,36,17
9106,1,0,0
9107,1,40,0
9108,1,41,3
9109,2,32,89
9110,2,34,1293
9111,2,26,0
9112,2,25,3
9113,2,0,0
9114,2,0,227
9115,2,19,31
9116,2,117,7
9117,1,112,332
9118,1,20,295
9119,1,58,56
9120,2,20,219
9121,1,29,201
9122,1,41,508
9123,1,42,878
9124,1,14,0
9125,1,15,0
9126,1,37,29
9127,2,24,1294
9128,1,15,168
9129,2,29,0
9130,1,18,0
9131,2,43,244
9132,2,25,349
9133,2,16,0
9134,2,15,0
9135,1,55,349
9136,1,17,201
9137,1,0,110
9138,2,33,135
9139,1,16,158
9140,1,26,3
9141,1,28,244
9142,1,28,494
9143,2,27,0
9144,1,21,39
9145,2,18,848
9146,1,26,1070
9147,2,24,3
9148,2,34,38
9149,2,40,39
9150,1,18,18
9151,2,66,114
9152,1,23,68
9153,1,32,447
9154,2,118,1295
9155,2,36,3
9156,2,13,0
9157,2,26,1007
9158,1,17,3
9159,2,15,0
9160,2,28,244
9161,1,41,15
9162,1,37,0
9163,2,44,0
9164,2,43,8
9165,1,28,3
9166,1,35,21
9167,1,32,3
9168,1,22,35
9169,1,35,110
9170,2,0,283
9171,1,27,0
9172,2,118,1296
9173,2,18,0
9174,2,15,0
9175,2,34,3
9176,1,16,90
9177,1,44,11
9178,2,26,201
9179,2,27,0
9180,1,44,0
9181,1,38,427
9182,1,59,25
9183,2,24,1297
9184,2,13,0
9185,2,0,0
9186,1,16,0
9187,1,23,202
9188,2,21,0
9189,2,25,4
9190,2,43,82
9191,1,46,282
9192,1,63,1298
9193,2,34,82
9194,1,19,17
9195,1,27,38
9196,1,18,0
9197,2,29,34
9198,1,31,95
9199,1,33,1299
9200,2,19,0
9201,2,20,19
9202,1,0,133
9203,1,45,0
9204,2,47,433
9205,1,35,19
9206,2,14,0
9207,2,25,67
9208,2,14,364
9209,1,30,38
9210,2,17,295
9211,1,0,56
9212,2,50,1292
9213,1,55,67
9214,1,15,288
9215,2,30,133
9216,1,16,0
9217,2,46,803
9218,1,31,1300
9219,2,0,0
9220,2,58,7
9221,2,35,0
9222,2,34,261
9223,1,25,0
9224,1,36,423
9225,2,0,448
9226,2,19,118
9227,2,42,87
9228,2,18,693
9229,1,28,3
9230,2,27,0
9231,2,114,0
9232,1,43,270
9233,1,65,643
9234,2,22,60
9235,2,32,870
9236,2,25,0
9237,2,31,3
9238,2,28,1301
9239,1,16,0
9240,2,21,3
9241,2,24,120
9242,1,20,418
9243,2,26,3
9244,2,31,1302
9245,1,19,0
9246,2,22,844
9247,2,25,0
9248,1,22,0
9249,2,0,21
9250,1,38,1303
9251,1,39,0
9252,1,0,52
9253,2,49,0
9254,1,20,0
9255,2,31,0
9256,2,27,8
9257,1,34,3
9258,1,23,0
9259,1,38,15
9260,2,20,0
9261,2,30,1108
9262,2,39,0
9263,1,21,3
9264,1,30,0
9265,2,0,418
9266,1,24,16
9267,2,24,0
9268,2,19,0
9269,2,38,1304
9270,2,31,7
9271,2,78,3
9272,1,16,350
9273,2,16,0
9274,1,34,0
9275,1,17,1305
9276,2,42,7
9277,1,18,0
9278,2,57,38
9279,1,38,17
9280,2,17,0
9281,1,27,35
9282,1,33,0
9283,2,74,7
9284,1,39,66
9285,1,33,100
9286,2,45,1306
9287,1,0,0
9288,2,22,3
9289,2,38,0
9290,1,30,834
9291,1,29,76
9292,2,32,0
9293,1,27,61
9294,2,23,1307
9295,1,35,87
9296,2,25,3
9297,2,0,652
9298,1,32,13
9299,2,0,0
9300,1,21,1308
9301,2,15,211
9302,2,15,139
9303,1,40,67
9304,1,14,0
9305,1,30,50
9306,2,20,82
9307,2,43,0
9308,2,14,133
9309,2,24,0
9310,2,51,7
9311,1,19,0
9312,2,53,640
9313,1,68,13
9314,1,36,418
9315,2,49,270
9316,1,14,0
9317,2,17,0
9318,1,18,0
9319,2,40,292
9320,1,0,282
9321,2,48,3
9322,1,17,16
9323,1,0,0
9324,1,18,0
9325,2,33,0
9326,1,19,0
9327,2,25,3
9328,1,25,212
9329,1,50,1309
9330,1,31,0
9331,1,29,0
9332,2,0,3
9333,1,13,375
9334,1,19,1176
9335,1,44,0
9336,1,23,1310
9337,1,19,0
9338,1,16,0
9339,1,31,8
9340,1,16,0
9341,1,101,3
9342,1,14,1311
9343,2,20,99
9344,2,50,0
9345,2,28,17
9346,1,26,0
9347,1,46,0
9348,1,38,15
9349,2,39,0
9350,1,113,0
9351,2,24,0
9352,2,20,0
9353,1,19,19
9354,2,22,0
9355,1,40,1312
9356,2,0,0
9357,1,23,3
9358,2,25,25
9359,1,52,0
9360,1,17,7
9361,1,0,0
9362,2,18,0
9363,1,34,0
9364,2,37,3
9365,2,37,104
9366,2,61,89
9367,1,14,1313
9368,1,24,0
9369,1,16,50
9370,1,14,1207
9371,2,27,1196
9372,1,22,0
9373,1,52,39
9374,2,17,1314
9375,1,41,7
9376,2,28,8
9377,1,25,122
9378,2,27,68
9379,1,36,3
9380,1,15,1315
9381,1,42,1316
9382,1,17,0
9383,2,17,1317
9384,1,38,744
9385,2,33,118
9386,2,38,7
9387,2,28,1318
9388,2,55,482
9389,1,16,56
9390,2,49,0
9391,1,19,3
9392,2,27,332
9393,1,62,582
9394,2,39,540
9395,1,35,3
9396,2,24,38
9397,1,36,384
9398,2,44,0
9399,1,13,544
9400,2,25,560
9401,1,18,0
9402,1,24,8
9403,1,41,68
9404,1,28,1319
9405,1,17,201
9406,2,21,231
9407,2,29,0
9408,2,56,7
9409,1,17,0
9410,1,14,3
9411,1,32,0
9412,2,29,163
9413,1,18,0
9414,2,17,0
9415,2,19,0
9416,1,35,7
9417,2,21,0
9418,2,0,29
9419,1,0,1320
9420,2,39,8
9421,2,27,117
9422,1,20,3
9423,1,51,17
9424,1,29,3
9425,1,34,396
9426,1,0,0
9427,2,14,30
9428,1,30,600
9429,2,32,3
9430,2,52,185
9431,2,32,228
9432,2,23,0
9433,2,30,0
9434,2,41,0
9435,1,20,0
9436,2,31,3
9437,2,53,3
9438,1,36,1321
9439,1,0,0
9440,1,0,1322
9441,1,21,0
9442,2,24,0
9443,2,46,43
9444,1,15,409
9445,2,33,56
9446,1,14,1323
9447,2,0,0
9448,2,28,585
9449,1,46,292
9450,2,39,401
9451,2,15,3
9452,1,0,11
9453,1,42,826
9454,1,16,152
9455,1,14,0
9456,2,35,166
9457,2,20,76
9458,1,39,3
9459,1,20,0
9460,1,20,375
9461,2,14,0
9462,1,30,25
9463,2,29,3
9464,2,18,7
9465,1,37,67
9466,1,23,0
9467,2,0,0
9468,1,22,528
9469,2,15,844
9470,1,15,83
9471,2,25,0
9472,1,65,0
9473,2,38,39
9474,2,36,135
9475,1,21,0
9476,2,14,0
9477,1,0,0
9478,1,37,415
9479,1,30,29
9480,2,41,202
9481,1,35,0
9482,1,27,1324
9483,1,39,1325
9484,2,20,3
9485,1,0,29
9486,2,41,355
9487,1,58,590
9488,1,24,0
9489,2,18,38
9490,2,0,0
9491,2,0,1326
9492,2,27,0
9493,2,14,1218
9494,2,26,332
9495,1,43,218
9496,1,0,76
9497,2,43,211
9498,2,31,349
9499,2,43,1327
9500,1,15,307
9501,2,118,0
9502,2,33,34
9503,2,44,41
9504,1,26,1328
9505,2,14,0
9506,2,21,1329
9507,2,18,3
9508,2,55,0
9509,1,23,0
9510,1,44,39
9511,1,59,1330
9512,2,29,0
9513,1,23,19
9514,2,15,231
9515,1,28,364
9516,2,14,1331
9517,2,27,38
9518,1,14,0
9519,2,20,1332
9520,2,28,0
9521,1,62,861
9522,2,27,0
9523,1,27,0
9524,2,36,194
9525,1,25,244
9526,1,35,231
9527,2,28,82
9528,1,27,0
9529,2,53,123
9530,1,18,35
9531,2,40,120
9532,1,32,0
9533,1,29,169
9534,1,60,251
9535,2,33,3
9536,1,24,29
9537,2,31,31
9538,2,20,1333
9539,2,28,108
9540,1,47,0
9541,2,30,933
9542,2,39,7
9543,2,0,0
9544,1,53,0
9545,2,19,8
9546,2,14,0
9547,1,38,1334
9548,2,24,83
9549,1,33,292
9550,1,0,19
9551,1,42,61
9552,1,17,976
9553,1,17,0
9554,1,26,0
9555,2,18,1335
9556,1,69,0
9557,2,14,243
9558,2,23,0
9559,2,45,18
9560,1,26,18
9561,1,34,110
9562,2,21,52
9563,2,100,203
9564,1,14,0
9565,1,16,1113
9566,2,19,1336
9567,2,20,526
9568,1,20,435
9569,1,32,56
9570,2,24,1337
9571,2,18,175
9572,1,20,120
9573,2,19,384
9574,1,33,60
9575,2,16,0
9576,1,24,0
9577,1,0,79
9578,2,14,49
9579,2,35,331
9580,2,19,332
9581,1,25,0
9582,2,40,7
9583,1,58,226
9584,2,19,21
9585,1,50,583
9586,2,29,7
9587,1,52,99
9588,2,0,62
9589,1,26,0
9590,2,19,0
9591,2,32,0
9592,2,13,7
9593,2,18,0
9594,2,15,393
9595,1,23,196
9596,2,58,0
9597,2,14,1338
9598,1,27,13
9599,1,37,1339
9600,1,26,283
9601,1,25,102
9602,1,44,34
9603,1,28,508
